price,retail_sentiment,retail_volume,big_player_volume,big_player_direction,retail_pnl,big_player_pnl,exploitation_signal,round,simulation
459.2461673714197,0.41321512058307575,199.72553214218746,0.0,0.0,176240.9579853625,-266222.88574317994,0.0,35,21
495.82487257302154,0.4397923393412193,199.25605201679957,0.0,0.0,249004.78409166652,-365114.4089375271,0.0,36,21
545.4073598303237,0.46875647777767293,199.94187329251776,0.0,0.0,347422.954268932,-494913.10391734604,0.0,37,21
599.9480958133561,0.4994837528924425,200.0,0.0,0.0,393071.8117557286,-544404.4143090809,0.0,38,21
641.9313961152453,0.5271383004957353,200.0,0.0,0.0,310967.78631511604,-419060.975244682,0.0,39,21
687.8264972096204,0.5447680799563538,200.0,0.0,0.0,349121.2802937465,-458107.0493568749,0.0,40,21
734.1721256506662,0.5610598145211206,200.0,0.0,0.0,361817.5404761933,-462604.0381098475,0.0,41,21
780.116738731035,0.5745547413919593,200.0,0.0,0.0,367875.76023260196,-458601.25874459883,0.0,42,21
846.6923016865153,0.5852787176790075,200.0,0.0,0.0,546381.6506054414,-664531.376499047,0.0,43,21
890.8134271166044,0.6011049914745038,200.0,0.0,0.0,370923.65419910493,-440399.9142200374,0.0,44,21
934.0391322949814,0.6058519432972155,200.0,0.0,0.0,372041.05090434104,-431462.17751906044,0.0,45,21
968.1079055320811,0.6089183646019556,200.0,0.0,0.0,300041.6417541112,-340061.244243975,0.0,46,21
1045.1577717685993,0.6073897642882682,200.0,0.0,0.0,693983.5221582092,-769081.7981285444,0.0,47,21
1068.1807836266087,0.6195784765380233,200.0,0.0,0.0,211971.48878338985,-229806.75013424593,0.0,48,21
1108.4703045712788,0.6114294208905663,200.0,0.0,0.0,379001.106133222,-402154.3284546103,0.0,49,21
1131.3130936091127,0.610108103700126,200.0,0.0,0.0,219449.30370663572,-228007.83603647366,0.0,50,21
1179.5781923058166,0.6023403834262036,200.0,0.0,0.0,473332.9269862589,-481763.4436712308,0.0,51,21
1218.2253034444172,0.6037159941853241,200.0,0.0,0.0,386739.32231617306,-385760.4325451945,0.0,52,21
1273.0035230677267,0.6013192657512733,200.0,0.0,0.0,559118.0009719859,-546774.8836429247,0.0,53,21
1288.1492466257384,0.6036095422930832,200.0,0.0,0.0,157620.63631653145,-151178.72200059323,0.0,54,21
1319.7688825593305,0.5929686136644403,199.9470884702419,0.0,0.0,335386.74463050865,-315614.90821188694,0.0,55,21
1367.3033072405126,0.5884757622348896,200.0,0.0,0.0,513699.16031893325,-474470.13982592226,0.0,56,21
1355.9706270187821,0.5888218938048353,200.0,0.0,0.0,-124737.53160412966,113118.40640695849,0.0,57,21
1361.8785487197417,0.5713290517992954,199.28574658371596,0.0,0.0,66207.30155031744,-58970.57667860244,0.0,58,21
1374.9629024927008,0.5608132072924186,199.41425581285986,0.0,0.0,149238.56852012326,-130602.93052511435,0.0,59,21
1379.9909080662242,0.5535132471205967,199.43274917819832,0.0,0.0,58351.53050399295,-50187.59611620125,0.0,60,21
1398.4997392040482,0.5444895110155303,199.2070260515466,0.0,0.0,218489.7802774792,-184747.9538645664,0.0,61,21
1377.7313541305589,0.5403790572759393,199.3532364780347,0.0,0.0,-249301.68993632362,207301.9424526251,0.0,62,21
1376.0578067374774,0.5250456933190025,198.60723720872838,0.0,0.0,-20422.104238739717,16704.69919277266,0.0,63,21
1388.0332299763013,0.5168523672979278,198.7831763993057,0.0,0.0,148514.1564857265,-119534.01722454684,0.0,64,21
1345.885897733513,0.5135765616797933,198.94259938773428,0.0,0.0,-531075.0075966197,420698.27828255977,0.0,65,21
1363.0724735440383,0.4942421871204898,197.5313950737423,0.0,0.0,219965.46368663205,-171549.715446055,0.0,66,21
1375.0729426464245,0.49489433772338487,198.80946610558996,0.0,0.0,155968.28777079348,-119784.0152936556,0.0,67,21
1358.6926313031063,0.4938559906572374,198.7170556656865,0.0,0.0,-216148.24118188728,163501.89711106557,0.0,68,21
1335.6414685816467,0.4838299742602047,197.98521691105174,0.0,0.0,-308746.4353584228,230087.7411046227,0.0,69,21
1389.3875276906804,0.47275203489246875,197.81732731302492,0.0,0.0,730509.1749857904,-536472.2588227886,0.0,70,21
1458.5741995186052,0.4862175462990551,199.2644527650889,0.0,0.0,954112.2806297565,-690594.4497374168,0.0,71,21
1418.8865231088935,0.5016792105644587,199.63514532901874,0.0,0.0,-555224.8621318048,396146.95037923736,0.0,72,21
1403.711475113591,0.4847516277129755,197.554403085674,0.0,0.0,-215310.41543066374,151471.4271286139,0.0,73,21
1450.2850860705014,0.4761344868305922,197.97904760343926,0.0,0.0,670018.0784070765,-464879.6709150335,0.0,74,21
1464.1516271228513,0.4866527595162985,199.13310783007418,0.0,0.0,202240.35602291545,-138410.41973555114,0.0,75,21
1448.867493448694,0.4867498160713778,198.65977099105004,0.0,0.0,-225955.58263916938,152560.2779487598,0.0,76,21
1486.0350733956568,0.4780378844201765,197.9927675590008,0.0,0.0,556844.5299128491,-370992.3276174181,0.0,77,21
1490.40200676678,0.4854720874595931,198.96862221537083,0.0,0.0,66292.12977707788,-43589.03049956468,0.0,78,21
1501.9696016713426,0.482955401709368,198.48264119031907,0.0,0.0,177900.38116767321,-115463.2334067192,0.0,79,21
1417.606871723798,0.48268184901115097,198.5739773395861,0.0,0.0,-1314179.8733354327,842075.9595341042,0.0,80,21
1404.8843135318552,0.45786135910801207,192.70052770426503,0.0,0.0,-200664.9009035272,126991.62774687316,0.0,81,21
1422.517457615886,0.45263956643864667,197.89680421175333,0.0,0.0,281542.62429641746,-176007.18627047623,0.0,82,21
1416.618738700731,0.45682012635940494,198.0,0.0,0.0,-95350.55091054142,58878.71804989821,0.0,83,21
1443.1677950690387,0.45369360090409566,198.0,0.0,0.0,434412.1259352593,-265002.3550680316,0.0,84,21
1439.7443645471863,0.460819949001288,198.54560162561017,0.0,0.0,-56695.06655679953,34171.35201029752,0.0,85,21
1417.0530255463682,0.45802744421307345,198.0,0.0,0.0,-380287.9125006036,226496.12066973685,0.0,86,21
1398.2620993484777,0.45001726927473773,197.6067165493862,0.0,0.0,-318637.1559614834,187563.71704023654,0.0,87,21
1417.2171787036598,0.4438245191179744,197.63509236017563,0.0,0.0,325166.61591281794,-189202.23001300092,0.0,88,21
1376.8141888076677,0.44929653302055167,198.0,0.0,0.0,-701089.1492260472,403286.9313957568,0.0,89,21
1363.314345416262,0.437646632739484,196.8707823534638,0.0,0.0,-236911.186464382,134750.18630201282,0.0,90,21
1332.598104440581,0.4341050986026102,197.65772858359517,0.0,0.0,-545083.7153129725,306597.5710951992,0.0,91,21
1309.3513090513575,0.4263148006141064,197.26315585576475,0.0,0.0,-417107.1423455197,232040.4703077428,0.0,92,21
1306.9502465148798,0.42133772448831636,197.6461676225547,0.0,0.0,-43552.165710239744,23966.472405088905,0.0,93,21
1358.198806908791,0.422716261749744,197.83505392980945,0.0,0.0,939683.7888119117,-511543.1979889395,0.0,94,21
1327.3845195240724,0.44081265205669945,198.7242513789975,0.0,0.0,-571114.7184660854,307576.23221748066,0.0,95,21
1298.8064342429468,0.43228936772864734,197.4299908253866,0.0,0.0,-535311.7854216365,285255.3325350477,0.0,96,21
1318.4765968399606,0.4250781402311307,197.31189808434308,0.0,0.0,372309.3839333194,-196339.91281898203,0.0,97,21
1301.3542520815083,0.43307091536522274,198.0,0.0,0.0,-327457.9218696398,170908.58606534565,0.0,98,21
1306.1686826448918,0.42922728504837776,197.91989164882847,0.0,0.0,93024.88516883855,-48055.773429714834,0.0,99,21
104.26120946196838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22
104.31660241621611,0.0579151683911805,123.68981328512824,0.0,0.0,3.4257720841070753,0.0,0.0,1,22
105.32730920018248,0.09667020785339311,96.86964819021043,0.0,0.0,173.96753868795338,0.0,0.0,2,22
106.97990826765509,0.13527612912603998,150.27682871716118,0.0,0.0,488.6700338567659,0.0,0.0,3,22
117.19586357335423,0.17290696755913518,181.4833540963886,0.0,0.0,4715.459883426393,0.0,0.0,4,22
128.91544993068968,0.23182311486996787,200.0,0.0,0.0,7644.916403829967,0.0,0.0,5,22
141.80699492375865,0.2857776446445729,200.0,0.0,0.0,10987.717042826751,0.0,0.0,6,22
155.55330647241234,0.33433672144171744,200.0,0.0,0.0,14465.513679163494,0.0,0.0,7,22
169.97212697766616,0.37741289274212014,200.0,0.0,0.0,18056.972166204792,0.0,0.0,8,22
186.9693396754328,0.4152758745502009,200.0,0.0,0.0,24685.385899123004,0.0,0.0,9,22
205.66627364297608,0.45088512835678274,200.0,0.0,0.0,30893.31128254396,0.0,0.0,10,22
226.2329010072737,0.48293345678270627,200.0,0.0,0.0,38095.967883657904,0.0,0.0,11,22
248.8561911080011,0.5117769523660376,200.0,0.0,0.0,46430.22269216916,0.0,0.0,12,22
272.71775587549536,0.5377360983910355,200.0,0.0,0.0,53743.87106929894,0.0,0.0,13,22
299.9895314630449,0.5602519090968908,200.0,0.0,0.0,66879.11100798588,0.0,0.0,14,22
329.9884846093494,0.5813635594488036,200.0,0.0,0.0,79566.81273804545,0.0,0.0,15,22
362.9873330702844,0.600364044765525,200.0,0.0,0.0,94123.26370403703,0.0,0.0,16,22
395.40429029570197,0.6174644815505743,200.0,0.0,0.0,98946.9153472146,0.0,0.0,17,22
434.9447193252722,0.6305674501962872,200.0,0.0,0.0,128598.11407648194,0.0,0.0,18,22
474.65828983882733,0.6446475464382605,200.0,0.0,0.0,137103.93962879828,0.0,0.0,19,22
516.9724104248254,0.6554815666575118,200.0,0.0,0.0,154544.6938470496,0.0,0.0,20,22
550.3413664706484,0.6647465682692453,200.0,0.0,0.0,128547.88488473636,0.0,0.0,21,22
563.1083139674488,0.6666901862847285,200.0,0.0,0.0,51735.75213888916,0.0,0.0,22,22
583.8149328333252,0.6541445962687317,200.0,0.0,0.0,88051.16217016915,0.0,0.0,23,22
642.1964261166578,0.6479806221464228,200.0,0.0,0.0,259933.06940830147,0.0,0.0,24,22
698.5403016369081,0.6603194011933824,200.0,0.0,0.0,262129.71891822838,0.0,0.0,25,22
743.1231340149973,0.668777291900263,200.0,0.0,0.0,216330.15334624075,0.0,0.0,26,22
781.3831808629634,0.6701047253871398,200.0,0.0,0.0,193301.9862813924,0.0,0.0,27,22
801.0174378929429,0.6674491303233449,200.0,0.0,0.0,103125.3938995785,0.0,0.0,28,22
720.9156941036487,0.6555766228522323,199.96790943021477,1244.9689699892629,-1.0,-436739.0259488649,49862.09272985074,1.0,29,22
648.8241246932838,0.6024833491887337,195.1570759967775,1283.2988555436255,-1.0,-407243.5206561707,136009.2811730639,1.0,30,22
583.9417122239554,0.5546994028915848,191.16546445692396,1325.887617270695,-1.0,-378915.6144186157,207053.50952502305,1.0,31,22
525.5475410015599,0.5116931723003667,185.41237767906105,1373.2084636341056,-1.0,-351860.81005641574,265153.8979195462,1.0,32,22
472.9927869014039,0.47298756476827036,177.34922129634418,1418.9510809815217,-1.0,-326035.97861813445,312009.1372654309,1.0,33,22
425.6935082112635,0.43815157875347827,165.91685640410128,1443.2789788683574,-1.0,-301373.13380950177,348498.9321769561,1.0,34,22
383.12415739013716,0.40679707299776174,152.98989365823448,1470.3099765203972,-1.0,-277853.7251343255,375663.83415451203,1.0,35,22
415.78691405042423,0.37857544314896835,139.36021669598122,0.0,0.0,217805.03064368895,-312252.81617965555,0.0,36,22
450.0808073022062,0.41462621376979086,199.54003161458056,0.0,0.0,234391.53599389346,-327846.3253119461,0.0,37,22
495.0888880324269,0.4464031327395006,199.68330309366522,0.0,0.0,316604.8883877322,-430272.928431056,0.0,38,22
544.5977768356696,0.4788996607271524,200.0,0.0,0.0,358159.3153311937,-473300.2212741612,0.0,39,22
588.0752147538799,0.508146535916039,200.0,0.0,0.0,323221.8236326296,-415640.1301774871,0.0,40,22
646.882736229268,0.5299148180178469,200.0,0.0,0.0,448950.88905936736,-562194.2564193265,0.0,41,22
711.5710098521948,0.554060177477664,200.0,0.0,0.0,506783.63268988964,-618413.6820612593,0.0,42,22
771.9653752864467,0.5757910009914995,200.0,0.0,0.0,485222.987075435,-577364.3322382898,0.0,43,22
849.1619128150915,0.59203002909629,200.0,0.0,0.0,635655.0223691948,-737991.483491214,0.0,44,22
854.0496130051179,0.6099638674482627,200.0,0.0,0.0,41224.04944229434,-46725.944317896705,0.0,45,22
919.723690704308,0.596114754281171,199.08655042606713,0.0,0.0,567015.9282167987,-627837.8743367641,0.0,46,22
968.1913315260033,0.6083354434307627,200.0,0.0,0.0,428130.6273343692,-463345.99058992567,0.0,47,22
1030.1133046437428,0.6122532567324,200.0,0.0,0.0,559361.5684085964,-591968.114954727,0.0,48,22
1108.2341394644577,0.6192724934715881,200.0,0.0,0.0,721315.3859376764,-746827.6768180021,0.0,49,22
1131.6316493951447,0.6289006892937025,200.0,0.0,0.0,220716.4138338703,-223677.94743826287,0.0,50,22
1152.8175508904053,0.6193179379175232,199.5303183702871,0.0,0.0,204085.7883670164,-202535.18323648322,0.0,51,22
1175.7178872912552,0.6097504865967168,199.41924902677852,0.0,0.0,225169.1412498887,-218925.01625011413,0.0,52,22
1215.6850764814606,0.6015915845048334,199.38805528942842,0.0,0.0,400949.75498767546,-382082.4895223958,0.0,53,22
1234.3231092433412,0.5996627300684261,199.6564724273042,0.0,0.0,190694.9402680703,-178177.80288648637,0.0,54,22
1202.6870636844837,0.5907114796891383,199.2245480091808,0.0,0.0,-329993.55315308424,302437.5566729734,0.0,55,22
1190.5770718206227,0.5657041158198332,198.0,0.0,0.0,-128723.7379989268,115770.35896669784,0.0,56,22
1233.389597302947,0.5498372430024228,198.45671042283834,0.0,0.0,463564.44476935436,-409283.63116003975,0.0,57,22
1255.6461070278153,0.5538073375865873,199.40100541505265,0.0,0.0,245415.9685055594,-212770.09507191172,0.0,58,22
1298.2046772783503,0.5505227599301077,199.02038570479792,0.0,0.0,477758.92450924683,-406855.8435383595,0.0,59,22
1281.6910292118876,0.5536637264198133,199.35608522311097,0.0,0.0,-188670.14650798103,157868.8892607208,0.0,60,22
1325.4373366892976,0.5374602009618157,198.0,0.0,0.0,508497.5430990444,-418210.49733658176,0.0,61,22
1333.8289001836026,0.5419954905091031,199.28735346380546,0.0,0.0,99208.63604462068,-80222.54093553021,0.0,62,22
1380.9518335268529,0.5351772266823324,198.6868062424174,0.0,0.0,566484.2338263295,-450490.71626481484,0.0,63,22
1416.1163051086714,0.5403821709893424,199.2988010777515,0.0,0.0,429724.1053892818,-336168.97052178625,0.0,64,22
1410.4901552569359,0.5413463285157305,199.10660631451336,0.0,0.0,-69874.57740841995,53785.45215043553,0.0,65,22
1444.746832621661,0.5303917492169182,198.44744064975131,0.0,0.0,432263.95496800955,-327490.5450065368,0.0,66,22
1448.8825950732794,0.5318994217394141,199.02138181367965,0.0,0.0,53008.56254610651,-39537.491767743384,0.0,67,22
1419.7048616486352,0.5246780117346962,198.54630844541632,0.0,0.0,-379774.56499972177,278936.3288084559,0.0,68,22
1450.4828475163038,0.5084166110018593,197.71169649348815,0.0,0.0,406701.3081431455,-294234.5884480127,0.0,69,22
1438.996509902511,0.5111046351601722,198.83791799017382,0.0,0.0,-154058.29088244535,109808.2842425211,0.0,70,22
1443.6137447708518,0.5010981374734225,198.0,0.0,0.0,62843.92029044136,-44140.32182272166,0.0,71,22
1422.2968238154654,0.49662708358100394,198.0,0.0,0.0,-294359.52811494673,203787.71668992442,0.0,72,22
1423.3919204524175,0.48530580095396303,197.67155779734452,0.0,0.0,15338.539083513557,-10469.018657354327,0.0,73,22
1504.3421851049338,0.4814191668958581,198.0,0.0,0.0,1149849.7699320538,-773876.7542229395,0.0,74,22
1498.5759633872458,0.49936341775938253,199.47393576326186,0.0,0.0,-83051.66912764634,55124.52573403082,0.0,75,22
1472.845964354045,0.4921932733237579,198.0,0.0,0.0,-375706.1484387807,245976.31920594134,0.0,76,22
1455.8156620856846,0.48035597142427156,197.52538991432357,0.0,0.0,-252042.24966615316,162808.05380251005,0.0,77,22
1403.5057145081225,0.4719496100249447,197.65544596067036,0.0,0.0,-784504.0513238647,500078.07409481367,0.0,78,22
1383.953299545311,0.45541222207975723,196.14796699190507,0.0,0.0,-297068.9857115234,186919.20889439966,0.0,79,22
1366.1929653619,0.44854727361539587,197.29077056133184,0.0,0.0,-273323.1630095969,169787.08878557823,0.0,80,22
1370.2967357597552,0.4428100572422465,197.2710032948209,0.0,0.0,63964.68555525181,-39231.65080683468,0.0,81,22
1330.9256020074351,0.4440842852986988,197.89623764948072,0.0,0.0,-621449.4348252927,376384.256791624,0.0,82,22
1324.9488053910543,0.4330221004269362,195.81180824899673,0.0,0.0,-95512.74293367809,57137.60153830062,0.0,83,22
1351.6308243257704,0.4322181114850143,197.48361896331306,0.0,0.0,431623.900983913,-255077.53801606924,0.0,84,22
1380.0890730016388,0.44144941515318264,198.0,0.0,0.0,465984.6148778215,-272058.1237218438,0.0,85,22
1368.6702338396271,0.4505891352447947,198.45175291653274,0.0,0.0,-189239.293816523,109163.00552720507,0.0,86,22
1365.8875895399265,0.4464901316217776,197.497241346192,0.0,0.0,-46666.407041912906,26601.812212140623,0.0,87,22
1450.4333900805107,0.44534128531868544,197.7356210635544,0.0,0.0,1434585.1388955077,-808249.7319357868,0.0,88,22
1401.0747940704034,0.46843878761954566,199.3829786935803,0.0,0.0,-847324.2683432457,471863.4366084899,0.0,89,22
1400.5733027651615,0.4529523701494032,196.24657810225216,0.0,0.0,-8707.834858761602,4794.208706265672,0.0,90,22
1460.6959543226053,0.451840812715722,197.8731489409061,0.0,0.0,1055772.0361995597,-574766.7736760761,0.0,91,22
1433.8373713669193,0.4681062795621023,198.99903038094365,0.0,0.0,-476974.5927987357,256765.47309629706,0.0,92,22
1406.630337868396,0.4581940075272643,197.2244833727675,0.0,0.0,-488552.66861477116,260096.6268146412,0.0,93,22
1372.5081948340637,0.44904031583535975,197.05132834620147,0.0,0.0,-619453.0335930092,326204.40973097115,0.0,94,22
1369.8149182884167,0.43920191940412734,196.68211616580504,0.0,0.0,-49422.510224306345,25747.46506780293,0.0,95,22
1359.291983912069,0.43881077592524886,197.65960515939588,0.0,0.0,-195168.5700022201,100598.24183435511,0.0,96,22
1307.7788751855337,0.4361298577334016,197.32656849542172,0.0,0.0,-965585.6717895893,492460.3712211012,0.0,97,22
1295.7623884835816,0.4224592414167276,192.88235125883685,0.0,0.0,-227576.19396371898,114876.45860069129,0.0,98,22
1312.2115760432778,0.4208024944201766,196.82028187970383,0.0,0.0,314715.857638447,-157252.65300792703,0.0,99,22
101.54678373496854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,23
102.60707039348313,0.0041655674103074055,0.0,0.0,0.0,0.0,0.0,0.0,1,23
102.290090468613,0.007984546312007321,0.0,0.0,0.0,-0.0,-0.0,0.0,2,23
104.86022763562677,0.005929341745725043,0.0,0.0,0.0,0.0,0.0,0.0,3,23
107.55790129557435,0.0599785661369402,109.66752481699857,0.0,0.0,147.92359652523245,0.0,0.0,4,23
107.80657766657167,0.10885407474376357,157.68507036182575,0.0,0.0,46.87799761676695,0.0,0.0,5,23
118.58723543322884,0.14318517558654328,144.06286703417797,0.0,0.0,3658.7830648399986,0.0,0.0,6,23
130.44595897655174,0.2057140398004705,200.0,0.0,0.0,6064.734582164691,0.0,0.0,7,23
143.49055487420694,0.26199001759300505,200.0,0.0,0.0,9280.127219912209,0.0,0.0,8,23
157.83961036162765,0.31263839760628614,200.0,0.0,0.0,13077.951039387568,0.0,0.0,9,23
173.6235713977904,0.3582219396182391,200.0,0.0,0.0,17542.538350558858,0.0,0.0,10,23
190.98592853756946,0.3992471274289967,200.0,0.0,0.0,22769.26361357056,0.0,0.0,11,23
210.08452139132643,0.4361697964586787,200.0,0.0,0.0,28865.90854567903,0.0,0.0,12,23
231.0929735304591,0.4694001985853924,200.0,0.0,0.0,35954.18982807345,0.0,0.0,13,23
254.202270883505,0.4993075604994348,200.0,0.0,0.0,44171.46828148997,0.0,0.0,14,23
279.6224979718555,0.5262241862220729,200.0,0.0,0.0,53672.66052730908,0.0,0.0,15,23
307.5847477690411,0.5504491493724472,200.0,0.0,0.0,64632.376539477096,0.0,0.0,16,23
338.3432225459452,0.5722516162077841,200.0,0.0,0.0,77247.30914880561,0.0,0.0,17,23
372.17754480053975,0.5918738363595872,200.0,0.0,0.0,91738.90451460516,0.0,0.0,18,23
409.39529928059375,0.6095338344962101,200.0,0.0,0.0,108356.34586207644,0.0,0.0,19,23
450.33482920865316,0.6254278328191707,200.0,0.0,0.0,127379.88643389603,0.0,0.0,20,23
495.36831212951853,0.6397324313098351,200.0,0.0,0.0,149124.57166145873,0.0,0.0,21,23
544.9051433424704,0.6526065699514334,200.0,0.0,0.0,173944.3950701949,0.0,0.0,22,23
580.7815061455549,0.6641932947288716,200.0,0.0,0.0,133152.08763533112,0.0,0.0,23,23
633.8857665248161,0.6663011079485004,200.0,0.0,0.0,207712.8251568275,0.0,0.0,24,23
655.6224260579542,0.6747133230063282,200.0,0.0,0.0,89368.43810140363,0.0,0.0,25,23
703.1384840305286,0.6653428631440634,200.0,0.0,0.0,204861.46704636695,0.0,0.0,26,23
763.38811248441,0.6691931824535995,200.0,0.0,0.0,271811.10539942916,0.0,0.0,27,23
815.0039595868722,0.6760030652422525,200.0,0.0,0.0,243183.7001337622,0.0,0.0,28,23
863.1833662385363,0.6774384666476349,200.0,0.0,0.0,236629.08278923144,0.0,0.0,29,23
920.8321889888526,0.6762165781551742,200.0,0.0,0.0,294667.08398434345,0.0,0.0,30,23
828.7489700899674,0.6773944409010468,200.0,1112.907624182653,-1.0,-489092.23266988347,51240.058185924754,1.0,31,23
745.8740730809707,0.62200671783529,195.12213003705708,1203.2306935362813,-1.0,-456502.947167628,142090.91463710618,1.0,32,23
671.2866657728737,0.5721577670761087,192.38089556392848,1270.9610924993253,-1.0,-425181.9293349464,220153.5984250883,1.0,33,23
604.1579991955863,0.5272937113928455,186.7037376257464,1312.1789916659168,-1.0,-395231.53084398946,284839.61329875706,1.0,34,23
543.7421992760277,0.4869157927027652,177.91632706155107,1357.9766574065743,-1.0,-366545.1909297567,337015.4466931025,1.0,35,23
489.3679793484249,0.45057529999463275,167.50949816610688,1408.8629526739714,-1.0,-339091.7891433035,378536.27475525363,1.0,36,23
440.4311814135824,0.417867492366858,155.1030320194159,1441.377106026599,-1.0,-312886.61025182257,410423.45818894,1.0,37,23
396.3880632722242,0.38842013475960774,142.71227239662156,1468.1967844739988,-1.0,-287980.13407242467,433454.4656702102,1.0,38,23
430.97634928702297,0.3619135818177208,129.85221481279274,0.0,0.0,230717.83139373435,-365795.05632686184,0.0,39,23
449.67378528187055,0.39981879698837836,199.48138183862113,0.0,0.0,127752.03531124764,-197738.32244757318,0.0,40,23
488.9578612627343,0.4211976302543698,198.74567049426173,0.0,0.0,276234.23004802427,-415456.28424665314,0.0,41,23
534.896363824676,0.4531982058352474,199.84173993443184,0.0,0.0,332181.48239248956,-485831.449555709,0.0,42,23
583.5098357326976,0.4834693652434814,200.0,0.0,0.0,361243.04325033806,-514121.10120839014,0.0,43,23
608.9924814834179,0.5100422989609062,200.0,0.0,0.0,194456.14778584798,-269496.6103192848,0.0,44,23
652.2937800950392,0.5204987102081824,199.42124665631727,0.0,0.0,339076.673195529,-457941.19309315615,0.0,45,23
679.3723429549307,0.5384593476119014,200.0,0.0,0.0,217450.2242147223,-286374.5379677523,0.0,46,23
724.8096063966866,0.5453187746330866,199.5428496013694,0.0,0.0,373954.00564545376,-480530.4990511618,0.0,47,23
784.7163028000349,0.5596135988259386,200.0,0.0,0.0,505006.781556184,-633554.7640563389,0.0,48,23
822.5629879174076,0.5766540366276215,200.0,0.0,0.0,326612.67927371495,-400254.8813309528,0.0,49,23
845.5824463833088,0.5820070081567208,199.92331128608697,0.0,0.0,203258.37294211032,-243446.7004969688,0.0,50,23
912.552792636298,0.5795439734938523,199.4990166842299,0.0,0.0,604712.8597955398,-708257.7485730367,0.0,51,23
965.5862384233556,0.593734830364121,200.0,0.0,0.0,489462.1647181244,-560865.383170018,0.0,52,23
1027.0887866362343,0.600574575017914,200.0,0.0,0.0,579926.6545630504,-650432.001115925,0.0,53,23
1058.33336135888,0.6084179684744337,200.0,0.0,0.0,300863.7271541291,-330432.9958902564,0.0,54,23
1098.333535301188,0.6042356001889447,199.71192341857443,0.0,0.0,393168.3882877839,-423029.5156588715,0.0,55,23
1132.7201639749244,0.6031911884869641,199.8507444376544,0.0,0.0,344861.72112597234,-363662.39041791554,0.0,56,23
1170.0435555333831,0.599864618565089,199.6966648457023,0.0,0.0,381770.596463006,-394720.68987733475,0.0,57,23
1168.795803842516,0.5974830616576092,199.7118492397263,0.0,0.0,-13012.086499131488,13195.837453390204,0.0,58,23
1195.282119549574,0.5819003706955596,198.92275357925752,0.0,0.0,281489.7712239883,-280111.1145492721,0.0,59,23
1171.1334683248215,0.5773973285943395,199.36518983626624,0.0,0.0,-261454.73088946307,255388.69521307413,0.0,60,23
1193.9163218722822,0.5558075203432985,198.0,0.0,0.0,251193.94950673493,-240944.43977693364,0.0,61,23
1225.1611092836952,0.5526573095714237,199.13042511758292,0.0,0.0,350695.72259714827,-330435.2452211306,0.0,62,23
1212.7100945442241,0.5524353890997704,199.26228932034735,0.0,0.0,-142232.07134467526,131678.09575770004,0.0,63,23
1247.0603404821763,0.5376682022479702,198.43278928384566,0.0,0.0,399224.7151335595,-363277.61781369336,0.0,64,23
1275.657470071435,0.5397684376338625,199.21631030030815,0.0,0.0,338046.77717237733,-302434.43183087424,0.0,65,23
1312.6235985402857,0.5395838472382313,199.1064782418737,0.0,0.0,444338.9703082173,-390942.38551351696,0.0,66,23
1346.2707472739464,0.5417402912857715,199.24170335719563,0.0,0.0,411145.9259149175,-355841.8784036222,0.0,67,23
1376.3260953729914,0.5424039049652454,199.17884475341526,0.0,0.0,373243.82949449436,-317856.10151684645,0.0,68,23
1393.4579513524798,0.5417194581749891,199.10744119067107,0.0,0.0,216164.49394332198,-181181.23055647718,0.0,69,23
1367.3476323877558,0.5371897565846148,198.87814311138158,0.0,0.0,-334647.74598634295,276134.68884601834,0.0,70,23
1360.0143694748629,0.5201979565226257,198.0,0.0,0.0,-95443.33018987247,77554.32920653076,0.0,71,23
1336.7710390113136,0.5102734149542826,198.0,0.0,0.0,-307117.0204372177,245814.3017696831,0.0,72,23
1325.3936140605583,0.49662531851754993,198.0,0.0,0.0,-152584.0631049348,120324.14092260986,0.0,73,23
1305.6752007709388,0.4877824545872226,198.0,0.0,0.0,-268350.34244240203,208535.86375649404,0.0,74,23
1276.583504473585,0.47726439985262553,197.6773988429203,0.0,0.0,-401667.9817229157,307664.81696090486,0.0,75,23
1271.8153075903992,0.46487453323259487,196.87165434698682,0.0,0.0,-66774.96292843696,50426.98116686779,0.0,76,23
1250.6656360441364,0.4611436119881008,197.46566638022142,0.0,0.0,-300355.0816840507,223672.41011161354,0.0,77,23
1307.948110628595,0.45259155129047585,196.65251028740028,0.0,0.0,824779.7356361273,-605801.8026160351,0.0,78,23
1332.8156632346486,0.4695274100966468,199.08695677123825,0.0,0.0,362975.13496006763,-262991.57472997095,0.0,79,23
1314.9711014016823,0.47483135424548206,198.5864918708839,0.0,0.0,-264013.3613225487,188718.58807994335,0.0,80,23
1287.317856111197,0.4662038816445417,197.26821396184286,0.0,0.0,-414607.8536666223,292452.20229547267,0.0,81,23
1309.0400444657885,0.45540923777714054,196.4855853744532,0.0,0.0,329959.52494291274,-229727.17148547963,0.0,82,23
1329.1677401987379,0.4612785086902544,198.396908087987,0.0,0.0,309713.25724789425,-212864.30877823883,0.0,83,23
1388.7913832482654,0.46596475267626786,198.45186375619136,0.0,0.0,929284.6723203141,-630561.2789943715,0.0,84,23
